Device Category,In-Market Segment,Affinity Category (reach),Day of Week,Source / Medium,Avg. % Conversion Probability,Avg. Session Duration,New Users,Sessions,Avg. Order Value,Avg. QTY
mobile,Consumer Electronics/Mobile Phones,Home & Garden/Do-It-Yourselfers,1,google / organic,0.4,0:02:09,29,37,$0.00,0
desktop,Apparel & Accessories/Jewelry & Watches/Watches,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,1,google / organic,0.4,0:01:57,10,12,$0.00,0
desktop,Business Services/Advertising & Marketing Services/SEO & SEM Services,Media & Entertainment/Music Lovers/Electronic Dance Music Fans,1,google / organic,0.4,0:01:24,13,14,$0.00,0
desktop,Home & Garden/Home Decor,Media & Entertainment/Gamers/Shooter Game Fans,1,google / organic,0.4,0:05:50,10,11,$0.00,0
mobile,Consumer Electronics/Audio/Speakers,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,0,google / organic,0.4,0:01:45,8,11,$0.00,0
mobile,Real Estate/Residential Properties,Shoppers/Value Shoppers,1,google / organic,0.4,0:01:09,10,13,$0.00,0
desktop,Autos & Vehicles/Motor Vehicles/Motor Vehicles (New),Shoppers/Value Shoppers,0,google / organic,0.4,0:01:07,11,13,$0.00,0
mobile,Computers & Peripherals/Computer Accessories & Components,Media & Entertainment/Movie Lovers,1,google / organic,0.4,0:02:04,15,18,$0.00,0
desktop,Financial Services/Banking Services,News & Politics/Avid News Readers,1,google / organic,0.4,0:01:01,21,27,$0.00,0
desktop,Business Services/Business Technology/Enterprise Software/Collaboration & Conferencing Tools,Lifestyles & Hobbies/Fashionistas,1,google / organic,0.4,0:03:14,13,15,$0.00,0
desktop,Consumer Electronics/Mobile Phone Accessories,Media & Entertainment/Light TV Viewers,1,google / organic,0.4,0:01:40,10,12,$0.00,0
mobile,Consumer Electronics/Mobile Phones,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,1,google / organic,0.4,0:06:47,15,19,$0.00,0
desktop,Software/Business & Productivity Software,Shoppers/Bargain Hunters,0,google / organic,0.4,0:02:19,10,14,$0.00,0
desktop,Real Estate/Residential Properties,Beauty & Wellness/Beauty Mavens,1,google / organic,0.4,0:04:05,11,13,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,0,google / organic,0.4,0:01:50,11,11,$0.00,0
desktop,Business Services/Business Financial Services,Banking & Finance/Avid Investors,1,google / organic,0.4,0:00:16,19,24,$0.00,0
desktop,Business Services/Business Technology/Web Services/Web Design & Development,Banking & Finance/Avid Investors,0,google / organic,0.4,0:02:36,21,28,$0.00,0
mobile,Travel/Hotels & Accommodations,Banking & Finance/Avid Investors,1,google / organic,0.4,0:00:54,9,12,$0.00,0
desktop,Apparel & Accessories/Jewelry & Watches/Watches,Lifestyles & Hobbies/Fashionistas,1,google / organic,0.4,0:01:58,9,12,$0.00,0
desktop,Computers & Peripherals/Computers/Tablets & Ultraportable Devices,News & Politics/Avid News Readers/Avid Political News Readers,1,google / organic,0.4,0:02:41,18,27,$0.00,0
desktop,Financial Services/Investment Services,Lifestyles & Hobbies/Fashionistas,0,google / organic,0.4,0:00:39,21,25,$0.00,0
desktop,Telecom/Mobile Phone Service Providers,Food & Dining/Cooking Enthusiasts,0,google / organic,0.4,0:02:25,9,10,$0.00,0
desktop,Travel/Vacation Packages,Banking & Finance/Avid Investors,0,google / organic,0.4,0:02:25,15,15,$0.00,0
desktop,Travel/Hotels & Accommodations/Vacation Rentals,Beauty & Wellness/Frequently Visits Salons,1,google / organic,0.4,0:01:25,22,25,$0.00,0
desktop,Business Services,Food & Dining/Cooking Enthusiasts,1,google / organic,0.4,0:00:26,8,11,$0.00,0
desktop,Education/Test Preparation & Tutoring,Vehicles & Transportation/Auto Enthusiasts,1,google / organic,0.4,0:00:46,12,12,$0.00,0
desktop,Financial Services/Investment Services,Food & Dining/Cooking Enthusiasts,1,google / organic,0.4,0:00:27,24,27,$0.00,0
desktop,Software/Design Software,Media & Entertainment/Music Lovers/Pop Music Fans,1,google / organic,0.4,0:03:30,16,24,$0.00,0
mobile,Apparel & Accessories/Shoes/Athletic Shoes,Technology/Technophiles,1,google / organic,0.4,0:00:55,10,13,$0.00,0
desktop,Business Services/Advertising & Marketing Services/SEO & SEM Services,Media & Entertainment/Comics & Animation Fans,1,google / organic,0.4,0:02:33,23,38,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Lifestyles & Hobbies/Outdoor Enthusiasts,0,google / organic,0.4,0:01:17,9,11,$0.00,0
desktop,Travel/Air Travel,Media & Entertainment/Music Lovers/Electronic Dance Music Fans,1,google / organic,0.4,0:00:13,13,17,$0.00,0
desktop,Consumer Electronics/Audio/Headphones & Headsets,Food & Dining/Fast Food Cravers,1,google / organic,0.4,0:04:10,9,12,$0.00,0
desktop,Home & Garden/Home & Garden Services,Food & Dining/Cooking Enthusiasts,1,google / organic,0.4,0:00:43,11,11,$0.00,0
desktop,Software/Design Software/Drawing & Animation Software,Media & Entertainment/Book Lovers,1,google / organic,0.4,0:01:10,14,20,$0.00,0
desktop,Gifts & Occasions/Personalized Gifts,Media & Entertainment/Music Lovers,0,google / organic,0.4,0:00:53,10,10,$0.00,0
mobile,Employment/Career Consulting Services,Food & Dining/Coffee Shop Regulars,1,google / organic,0.4,0:01:30,9,11,$0.00,0
desktop,Computers & Peripherals/Computer Accessories & Components/Memory & Storage,Lifestyles & Hobbies/Business Professionals,0,google / organic,0.4,0:01:54,10,10,$0.00,0
desktop,Computers & Peripherals/Computers/Tablets & Ultraportable Devices,Shoppers/Shoppers by Store Type/Department Store Shoppers,1,google / organic,0.4,0:03:52,11,12,$0.00,0
desktop,Real Estate/Residential Properties,News & Politics/Avid News Readers,0,google / organic,0.4,0:01:09,11,16,$0.00,0
desktop,Business Services/Business Financial Services,Technology/Mobile Enthusiasts,1,google / organic,0.4,0:00:30,21,26,$0.00,0
desktop,Travel/Vacation Packages,Travel/Travel Buffs,0,google / organic,0.4,0:02:00,15,16,$0.00,0
desktop,Education/Foreign Language Study,Home & Garden/Home Decor Enthusiasts,0,google / organic,0.4,0:02:16,9,12,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Food & Dining/Foodies,0,google / organic,0.4,0:01:41,10,13,$0.00,0
desktop,Business Services/Business Technology/Web Services/Web Design & Development,Vehicles & Transportation/Auto Enthusiasts,0,google / organic,0.4,0:03:44,14,21,$0.00,0
mobile,Autos & Vehicles/Motor Vehicles/Motor Vehicles (Used),Media & Entertainment/Comics & Animation Fans,1,google / organic,0.4,0:03:43,11,13,$0.00,0
desktop,Education/Test Preparation & Tutoring,Lifestyles & Hobbies/Art & Theater Aficionados,0,google / organic,0.4,0:00:57,11,16,$0.00,0
desktop,Software/Design Software/Drawing & Animation Software,Lifestyles & Hobbies/Nightlife Enthusiasts,1,google / organic,0.4,0:01:51,19,26,$0.00,0
desktop,Home & Garden/Home Decor,Media & Entertainment/Movie Lovers/Action & Adventure Movie Fans,1,google / organic,0.4,0:01:34,11,12,$0.00,0
desktop,Computers & Peripherals/Computers/Laptops & Notebooks,Travel/Travel Buffs,0,google / organic,0.4,0:01:59,12,13,$0.00,0
desktop,Business Services/Business Financial Services,News & Politics/Avid News Readers,1,google / organic,0.4,0:00:32,19,25,$0.00,0
desktop,Consumer Electronics/Audio/Speakers,Lifestyles & Hobbies/Business Professionals,1,google / organic,0.4,0:02:05,14,18,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),News & Politics/Avid News Readers/Avid Political News Readers,0,google / organic,0.4,0:01:35,12,14,$0.00,0
desktop,Education/Test Preparation & Tutoring,Lifestyles & Hobbies/Green Living Enthusiasts,0,google / organic,0.4,0:01:24,11,16,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Lifestyles & Hobbies/Art & Theater Aficionados,0,google / organic,0.4,0:02:16,14,17,$0.00,0
mobile,Real Estate/Residential Properties,Lifestyles & Hobbies/Shutterbugs,0,google / organic,0.4,0:01:01,7,10,$0.00,0
mobile,Education/Test Preparation & Tutoring,Media & Entertainment/Gamers,1,google / organic,0.4,0:02:17,9,18,$0.00,0
mobile,Education/Test Preparation & Tutoring,Food & Dining/Coffee Shop Regulars,1,google / organic,0.4,0:00:43,7,10,$0.00,0
desktop,Home & Garden/Home Decor,Media & Entertainment/Gamers/Hardcore Gamers,1,google / organic,0.4,0:04:08,16,17,$0.00,0
desktop,Business Services/Business Financial Services,Food & Dining/Foodies,1,google / organic,0.4,0:00:29,25,32,$0.00,0
desktop,Autos & Vehicles/Motor Vehicles/Motor Vehicles (Used),Banking & Finance/Avid Investors,0,google / organic,0.4,0:03:41,11,17,$0.00,0
mobile,Computers & Peripherals/Computers/Tablets & Ultraportable Devices,Media & Entertainment/Light TV Viewers,1,google / organic,0.4,0:03:02,9,10,$0.00,0
desktop,Computers & Peripherals/Computer Accessories & Components,Lifestyles & Hobbies/Nightlife Enthusiasts,1,google / organic,0.4,0:02:02,18,22,$0.00,0
desktop,Business Services/Business Technology/Web Services/Web Design & Development,Media & Entertainment/Gamers,0,google / organic,0.4,0:02:58,22,24,$0.00,0
mobile,Education/Test Preparation & Tutoring,Technology/Technophiles,1,google / organic,0.4,0:01:19,11,21,$0.00,0
desktop,Business Services/Business Financial Services,Food & Dining/Coffee Shop Regulars,1,google / organic,0.4,0:00:21,19,28,$0.00,0
mobile,Autos & Vehicles/Motor Vehicles/Motor Vehicles (New),Media & Entertainment/Gamers/Hardcore Gamers,1,google / organic,0.4,0:01:54,9,11,$0.00,0
desktop,Financial Services/Investment Services,Home & Garden/Home Decor Enthusiasts,0,google / organic,0.4,0:00:22,13,15,$0.00,0
desktop,Consumer Electronics/Mobile Phones,Media & Entertainment/Gamers/Roleplaying Game Fans,0,google / organic,0.4,0:00:43,11,11,$0.00,0
mobile,Telecom/Mobile Phone Service Providers,Shoppers/Luxury Shoppers,1,google / organic,0.4,0:00:23,10,15,$0.00,0
desktop,Autos & Vehicles/Auto Parts & Accessories,Media & Entertainment/Music Lovers,0,google / organic,0.4,0:00:47,12,12,$0.00,0
mobile,Telecom/Mobile Phone Service Providers,Technology/Technophiles,1,google / organic,0.4,0:01:26,16,24,$0.00,0
desktop,Financial Services/Investment Services,Food & Dining/Fast Food Cravers,0,google / organic,0.4,0:00:21,17,18,$0.00,0
desktop,Home & Garden/Home & Garden Services,Food & Dining/Coffee Shop Regulars,1,google / organic,0.4,0:01:06,16,17,$43.58,1
desktop,Software/Design Software,Lifestyles & Hobbies/Fashionistas,1,google / organic,0.4,0:02:45,16,25,$0.00,0
desktop,Home & Garden/Home & Garden Services,Home & Garden/Home Decor Enthusiasts,1,google / organic,0.4,0:03:04,12,13,$43.58,1
mobile,Travel/Hotels & Accommodations,Technology/Mobile Enthusiasts,1,google / organic,0.4,0:01:07,12,18,$0.00,0
desktop,Autos & Vehicles/Motor Vehicles/Motor Vehicles (Used),Technology/Technophiles,0,google / organic,0.4,0:03:09,15,21,$0.00,0
desktop,Autos & Vehicles/Auto Parts & Accessories,Vehicles & Transportation/Auto Enthusiasts,1,google / organic,0.4,0:02:27,13,15,$0.00,0
desktop,Consumer Electronics/Mobile Phone Accessories,Lifestyles & Hobbies/Art & Theater Aficionados,1,google / organic,0.4,0:01:48,8,12,$0.00,0
desktop,Autos & Vehicles/Motor Vehicles/Motor Vehicles (New),News & Politics/Avid News Readers/Avid Political News Readers,1,google / organic,0.4,0:01:08,9,13,$0.00,0
desktop,Consumer Electronics/Mobile Phone Accessories,Media & Entertainment/Music Lovers,1,google / organic,0.4,0:01:36,10,15,$0.00,0
desktop,Apparel & Accessories/Jewelry & Watches/Watches,Sports & Fitness/Health & Fitness Buffs,1,google / organic,0.4,0:01:42,10,14,$0.00,0
desktop,Business Services/Business Technology/Web Services/Web Design & Development,Lifestyles & Hobbies/Business Professionals,1,analytics.google.com / referral,0.4,0:02:14,11,16,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Food & Dining/Coffee Shop Regulars,0,google / organic,0.4,0:01:24,12,15,$0.00,0
mobile,Computers & Peripherals/Computers/Laptops & Notebooks,Food & Dining/Coffee Shop Regulars,1,google / organic,0.4,0:01:28,8,10,$0.00,0
desktop,Financial Services/Investment Services,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,1,google / organic,0.4,0:00:16,9,12,$0.00,0
desktop,Business Services/Advertising & Marketing Services,Shoppers/Shopaholics,1,Partners / affiliate,0.4,0:05:56,8,11,$0.00,0
mobile,Financial Services/Investment Services,Banking & Finance/Avid Investors,1,google / organic,0.4,0:01:44,13,16,$0.00,0
desktop,Apparel & Accessories/Handbags,Media & Entertainment/Movie Lovers,0,google / organic,0.4,0:00:38,9,10,$0.00,0
desktop,Autos & Vehicles/Auto Parts & Accessories,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,1,google / organic,0.4,0:00:53,12,13,$0.00,0
desktop,Gifts & Occasions/Gift Baskets,Media & Entertainment/Light TV Viewers,1,google / organic,0.4,0:01:46,13,14,$0.00,0
desktop,Software/Business & Productivity Software,Lifestyles & Hobbies/Thrill Seekers,0,google / organic,0.4,0:00:56,9,14,$0.00,0
desktop,Travel/Hotels & Accommodations,News & Politics/Avid News Readers,0,google / organic,0.4,0:03:21,33,44,$0.00,0
desktop,Consumer Electronics/Audio/Speakers,Media & Entertainment/Movie Lovers,1,google / organic,0.4,0:02:02,15,19,$0.00,0
desktop,Autos & Vehicles/Motor Vehicles/Motor Vehicles (New),Lifestyles & Hobbies/Business Professionals,0,google / organic,0.4,0:01:02,12,14,$0.00,0
desktop,Autos & Vehicles/Motor Vehicles/Motor Vehicles (New),Shoppers/Luxury Shoppers,0,google / organic,0.4,0:01:02,12,14,$0.00,0
desktop,Education/Foreign Language Study,Lifestyles & Hobbies/Fashionistas,0,google / organic,0.4,0:01:00,9,11,$0.00,0
desktop,Computers & Peripherals/Computer Accessories & Components,Media & Entertainment/Book Lovers,1,google / organic,0.4,0:01:47,8,14,$0.00,0
desktop,Computers & Peripherals/Computer Accessories & Components,Media & Entertainment/Music Lovers/Pop Music Fans,1,google / organic,0.4,0:02:34,14,17,$0.00,0
desktop,Real Estate/Residential Properties,Lifestyles & Hobbies/Fashionistas,1,google / organic,0.4,0:02:23,23,26,$0.00,0
desktop,Consumer Electronics/Audio/Speakers,Vehicles & Transportation/Auto Enthusiasts,1,google / organic,0.4,0:02:36,10,12,$0.00,0
desktop,Apparel & Accessories/Jewelry & Watches/Watches,Lifestyles & Hobbies/Shutterbugs,1,google / organic,0.4,0:01:42,11,14,$0.00,0
desktop,Financial Services/Banking Services,News & Politics/Avid News Readers/Avid Business News Readers,1,google / organic,0.4,0:00:24,10,14,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Lifestyles & Hobbies/Pet Lovers,1,google / organic,0.4,0:00:04,10,13,$0.00,0
desktop,Travel/Bus & Rail Travel,News & Politics/Avid News Readers,0,google / organic,0.4,0:02:02,13,14,$0.00,0
desktop,Apparel & Accessories/Shoes/Athletic Shoes,Shoppers/Shopaholics,0,google / organic,0.4,0:00:20,9,10,$0.00,0
desktop,Gifts & Occasions/Gift Baskets,Media & Entertainment/Book Lovers,1,google / organic,0.4,0:00:33,10,12,$0.00,0
desktop,Telecom/Internet Service Providers,Technology/Technophiles,0,google / organic,0.4,0:03:36,8,10,$0.00,0
desktop,Financial Services/Credit & Lending/Credit Cards,Sports & Fitness/Health & Fitness Buffs,0,google / organic,0.4,0:04:50,9,13,$0.00,0
desktop,Telecom/Internet Service Providers,Home & Garden/Do-It-Yourselfers,1,google / organic,0.4,0:00:19,8,10,$0.00,0
desktop,Travel/Vacation Packages,Technology/Technophiles,0,google / organic,0.4,0:02:16,17,17,$0.00,0
mobile,Travel/Bus & Rail Travel,Media & Entertainment/Music Lovers,0,google / organic,0.4,0:00:59,10,13,$0.00,0
desktop,Travel/Hotels & Accommodations,News & Politics/Avid News Readers/Entertainment News Enthusiasts,0,google / organic,0.4,0:03:47,23,25,$0.00,0
mobile,Telecom/Mobile Phone Service Providers,Technology/Mobile Enthusiasts,1,google / organic,0.4,0:02:20,20,29,$0.00,0
mobile,Computers & Peripherals/Computers/Laptops & Notebooks,Lifestyles & Hobbies/Green Living Enthusiasts,1,google / organic,0.4,0:01:29,8,10,$0.00,0
desktop,Business Services/Advertising & Marketing Services,News & Politics/Avid News Readers,1,Partners / affiliate,0.4,0:06:44,8,11,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Home & Garden/Do-It-Yourselfers,0,google / organic,0.4,0:01:26,10,12,$0.00,0
desktop,Travel/Vacation Packages,Food & Dining/Coffee Shop Regulars,0,google / organic,0.4,0:02:05,10,10,$0.00,0
mobile,Computers & Peripherals/Computers/Laptops & Notebooks,News & Politics/Avid News Readers,0,google / organic,0.4,0:02:53,8,10,$0.00,0
desktop,Computers & Peripherals/Computers/Laptops & Notebooks,Food & Dining/Foodies,1,google / organic,0.4,0:02:00,26,32,$0.00,0
desktop,Computers & Peripherals/Computers/Laptops & Notebooks,Shoppers/Shoppers by Store Type/Department Store Shoppers,1,google / organic,0.4,0:03:05,12,14,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Beauty & Wellness/Frequently Visits Salons,1,google / organic,0.4,0:00:30,12,13,$0.00,0
desktop,Gifts & Occasions/Gift Baskets,Lifestyles & Hobbies/Pet Lovers,1,google / organic,0.4,0:01:21,12,14,$0.00,0
mobile,Consumer Electronics/Audio/Speakers,Technology/Technophiles,0,google / organic,0.4,0:01:41,10,13,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Shoppers/Shopaholics,1,google / organic,0.4,0:00:28,16,20,$0.00,0
mobile,Consumer Electronics/Audio/Speakers,Media & Entertainment/Gamers,0,google / organic,0.4,0:01:36,9,12,$0.00,0
desktop,Travel/Vacation Packages,News & Politics/Avid News Readers/Avid Political News Readers,0,google / organic,0.4,0:01:33,13,13,$0.00,0
mobile,Autos & Vehicles/Motor Vehicles/Motor Vehicles (Used),Lifestyles & Hobbies/Green Living Enthusiasts,1,google / organic,0.4,0:02:09,7,11,$0.00,0
desktop,Financial Services/Investment Services,News & Politics/Avid News Readers/Entertainment News Enthusiasts,0,google / organic,0.4,0:01:00,15,17,$0.00,0
desktop,Consumer Electronics/Audio/Speakers,Lifestyles & Hobbies/Shutterbugs,1,google / organic,0.4,0:02:02,14,19,$0.00,0
desktop,Business Services/Business Financial Services,Technology/Technophiles,1,google / organic,0.4,0:00:42,27,36,$0.00,0
desktop,Software/Business & Productivity Software,Home & Garden/Home Decor Enthusiasts,0,google / organic,0.4,0:00:53,17,21,$0.00,0
mobile,Employment,Lifestyles & Hobbies/Green Living Enthusiasts,0,google / organic,0.4,0:01:49,16,20,$0.00,0
desktop,Education/Post-Secondary Education,Food & Dining/Cooking Enthusiasts,0,google / organic,0.4,0:01:11,11,11,$0.00,0
desktop,Education/Primary & Secondary Schools (K-12),Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,1,google / organic,0.4,0:00:40,17,18,$0.00,0
